,xcentre,ycentre,zcentre,cut_vulcan,cut_poz,f1
13643,474110.716,7480189.427,1632.5,0.151,0.14,43.0
13644,474185.114,7480227.491,1632.5,0.528,0.302,43.0
13645,474163.963,7480208.674,1632.5,0.221,0.236,43.0
13646,474024.328,7480173.054,1632.5,0.17600000000000002,0.23,42.0
13647,474013.565,7480172.109,1632.5,0.19899999999999998,0.16,42.0
13648,474028.391,7480179.62,1632.5,0.16399999999999998,0.45,42.0
13649,474046.065,7480173.038,1632.5,0.7070000000000001,0.3,42.0
13650,474013.959,7480155.198,1632.5,0.201,0.34,42.0
13651,474068.689,7480173.141,1632.5,0.08900000000000001,0.13,42.0
13652,474091.427,7480153.665,1632.5,0.069,0.09,42.0
13653,474020.281,7480183.363,1632.5,0.185,0.21,42.0
13654,474040.466,7480163.222,1632.5,0.669,1.02,42.0
13655,474003.778,7480153.538,1632.5,0.188,0.19,42.0
13656,474017.956,7480143.54,1632.5,0.217,0.47,42.0
13657,474063.09,7480163.326,1632.5,0.084,0.29,42.0
13658,474058.39,7480139.494,1632.5,0.36,0.32,42.0
13659,474063.43,7480104.589,1632.5,0.076,0.12,42.0
13660,474080.455,7480094.877,1632.5,0.706,0.11,42.0
13661,474080.341,7480114.456,1632.5,0.081,0.21,42.0
13662,474097.479,7480085.165,1632.5,0.618,0.17,42.0
13663,474063.203,7480143.747,1632.5,0.09,0.28,42.0
13664,474080.115,7480153.614,1632.5,0.071,0.27,42.0
13665,474069.143,7480094.826,1632.5,0.076,0.06,42.0
13666,474114.164,7480134.19,1632.5,0.289,0.11,42.0
13667,474069.03,7480114.404,1632.5,0.08800000000000001,0.12,42.0
13668,474091.54,7480134.086,1632.5,0.067,0.11,42.0
13669,474046.292,7480133.88,1632.5,0.355,0.22,42.0
13670,474046.179,7480153.459,1632.5,0.575,0.41,42.0
13671,474035.094,7480114.25,1632.5,0.16899999999999998,0.08,42.0
13672,473989.355,7480050.278,1632.5,0.17,0.12,42.0
13673,473977.24,7480062.83,1632.5,0.151,0.08,42.0
13674,473962.534,7480075.749,1632.5,0.149,0.26,42.0
13675,473974.792,7480097.078,1632.5,0.203,0.31,42.0
13676,474010.237,7480120.88,1632.5,0.171,0.27,42.0
13677,474018.409,7480065.225,1632.5,0.084,0.1,42.0
13678,474033.585,7480060.663,1632.5,0.073,0.12,42.0
13679,474077.651,7480070.555,1632.5,0.069,0.27,42.0
13680,474091.88,7480075.35,1632.5,0.636,0.39,43.0
13681,473998.742,7480102.091,1632.5,0.415,0.54,42.0
13682,474049.104,7480100.659,1632.5,0.109,0.13,42.0
13683,473950.277,7480054.42,1632.5,0.177,0.489,42.0
13684,473966.309,7480018.086,1632.5,0.168,0.13,42.0
13685,473984.823,7479986.167,1632.5,0.847,0.97,42.0
13686,473984.78,7480007.471,1632.5,0.175,1.51,42.0
13687,474019.09,7479947.752,1632.5,0.096,0.17,42.0
13688,474030.175,7479986.962,1632.5,0.43200000000000005,0.22,42.0
13689,473978.566,7480039.415,1632.5,0.141,0.08,42.0
13690,473966.339,7479981.698,1632.5,0.19899999999999998,0.27,42.0
13691,473978.695,7479975.503,1632.5,0.815,0.38,42.0
13692,473978.652,7479996.807,1632.5,0.184,0.27,42.0
13693,474001.612,7480035.78,1632.5,0.15,0.1,42.0
13694,474001.725,7480016.201,1632.5,0.69,0.13,42.0
13695,474001.838,7479996.622,1632.5,0.47700000000000004,0.23,42.0
13696,474007.773,7479981.196,1632.5,0.56,0.21,42.0
13697,474030.061,7480006.54,1632.5,0.16399999999999998,0.3,42.0
13698,473941.795,7479975.429,1632.5,0.885,0.17,42.0
13699,473905.914,7479991.216,1632.5,0.174,0.11,42.0
13700,473929.537,7479954.1,1632.5,0.21100000000000002,0.18,42.0
13701,474096.278,7480068.759,1632.5,0.716,0.34,43.0
13702,474135.019,7480110.629,1632.5,0.113,0.18,42.0
13703,474181.536,7480120.0,1632.5,0.13,0.43,43.0
13704,474166.275,7480083.836,1632.5,0.13699999999999998,0.34,43.0
13705,474144.3,7480078.669,1632.5,0.135,0.74,43.0
13706,474203.482,7480194.584,1632.5,0.997,1.41,43.0
13707,474211.985,7480218.583,1632.5,1.011,0.9,43.0
13708,474170.18,7480143.886,1632.5,0.175,0.56,43.0
13709,474081.135,7479977.404,1632.5,0.132,0.12,43.0
13710,474064.224,7479967.538,1632.5,0.114,0.29,43.0
13711,474042.167,7479869.54,1632.5,0.715,0.33,43.0
13712,474075.196,7480026.326,1632.5,0.24100000000000002,0.26,43.0
13713,474087.189,7479961.503,1632.5,0.151,0.23,43.0
13714,474058.898,7479885.04,1632.5,0.226,0.27,43.0
13715,474015.83,7479895.198,1632.5,0.292,0.45,43.0
13716,474019.695,7479875.753,1632.5,0.517,0.55,43.0
13717,474070.006,7479924.418,1632.5,0.153,0.19,43.0
13718,474092.436,7480023.336,1632.5,0.18100000000000002,0.13,43.0
13719,474095.619,7480000.91,1632.5,0.5870000000000001,0.43,43.0
13720,474109.472,7479967.744,1632.5,0.222,0.06,43.0
13721,473991.08,7479932.919,1632.5,0.439,0.31,42.0
13722,474024.802,7479937.989,1632.5,0.10400000000000001,0.13,42.0
13723,474168.027,7479906.503,1632.5,1.048,0.94,43.0
13724,474146.445,7479894.279,1632.5,1.379,0.8,43.0
13725,474126.95,7479879.717,1632.5,0.091,0.3,43.0
13726,474105.031,7479893.171,1632.5,0.214,0.37,43.0
13727,474158.591,7479934.1,1632.5,1.083,1.01,43.0
13728,474171.744,7479958.238,1632.5,0.815,0.74,43.0
13729,474154.72,7479967.95,1632.5,0.82,0.28,43.0
13730,474138.035,7479918.926,1632.5,0.218,1.41,43.0
13731,474116.025,7479933.632,1632.5,0.21899999999999997,0.44,43.0
13732,474154.833,7479948.372,1632.5,1.013,0.84,43.0
13733,474137.922,7479938.505,1632.5,0.26899999999999996,1.23,43.0
13734,474138.149,7479899.347,1632.5,0.19699999999999998,1.79,43.0
13735,474219.14,7479893.57,1632.5,0.295,1.11,3.0
13736,474242.982,7479877.336,1632.5,0.691,0.78,3.0
13737,474264.084,7479902.65,1632.5,0.721,0.13,3.0
13738,474261.725,7479873.399,1632.5,0.5329999999999999,0.39,3.0
13739,474280.645,7479873.34,1632.5,0.515,0.13,3.0
13740,474081.589,7479899.089,1632.5,0.182,0.3,43.0
13741,474092.787,7479918.719,1632.5,0.154,0.15,43.0
13742,474115.411,7479918.823,1632.5,0.212,0.31,43.0
13743,474109.585,7479948.165,1632.5,0.18600000000000003,0.25,43.0
13744,474193.56,7479995.922,1632.5,0.997,0.96,43.0
13745,474261.494,7480117.305,1632.5,1.399,1.65,43.0
13746,474239.848,7480135.55,1632.5,1.515,3.94,43.0
13747,474239.352,7480172.613,1632.5,1.3430000000000002,1.3,43.0
13748,474239.352,7480172.613,1632.5,1.3430000000000002,1.3,43.0
13749,474239.352,7480172.613,1632.5,1.3430000000000002,1.14,43.0
13750,474239.352,7480172.613,1632.5,1.3430000000000002,1.14,43.0
13751,474198.786,7480005.259,1632.5,1.046,0.807,43.0
13752,474214.215,7480051.802,1632.5,1.125,1.07,43.0
13753,474224.666,7480070.476,1632.5,1.295,0.856,43.0
13754,474256.02,7480126.499,1632.5,1.2409999999999999,1.791,43.0
13755,474234.374,7480144.744,1632.5,1.534,2.49,43.0
13756,474203.268,7480070.19,1632.5,0.163,0.465,43.0
13757,474181.87,7480069.904,1632.5,0.129,0.5,43.0
13758,474160.968,7480032.555,1632.5,0.16,0.224,43.0
13759,474202.773,7480107.252,1632.5,1.381,0.278,43.0
13760,474212.976,7480144.458,1632.5,1.608,1.29,43.0
13761,474202.525,7480125.784,1632.5,1.6840000000000002,1.47,43.0
13762,474218.945,7480098.201,1632.5,0.17300000000000001,0.78,43.0
13763,474197.547,7480097.915,1632.5,0.083,0.06,43.0
13764,474197.795,7480079.384,1632.5,0.212,0.17,43.0
13765,474219.461,7480122.841,1632.5,1.649,0.62,43.0
13766,474298.073,7480182.665,1632.5,0.963,0.67,44.0
13767,474177.14,7480023.504,1632.5,0.188,0.21,43.0
13768,474292.847,7480173.328,1632.5,0.961,0.311,43.0
13769,474161.216,7480014.024,1632.5,0.182,0.159,43.0
13770,474134.84,7479985.869,1632.5,0.43,0.35,43.0
13771,474224.419,7480089.007,1632.5,1.2009999999999998,1.09,43.0
13772,474172.785,7479971.744,1632.5,0.8859999999999999,0.38,43.0
13773,474183.109,7479977.247,1632.5,1.011,0.98,43.0
13774,474198.102,7480049.082,1632.5,0.177,0.64,43.0
13775,474187.641,7480010.665,1632.5,1.0859999999999999,0.46,43.0
13776,474198.291,7480042.321,1632.5,0.14300000000000002,0.76,43.0
13777,474140.771,7480001.801,1632.5,0.154,0.25,43.0
13778,474161.711,7479976.961,1632.5,0.76,0.91,43.0
13779,474249.805,7480200.499,1632.5,0.795,1.35,43.0
13780,474276.675,7480182.379,1632.5,1.107,1.57,43.0
13781,474239.596,7480163.168,1632.5,1.641,2.04,43.0
13782,474281.901,7480191.716,1632.5,1.091,0.92,43.0
13783,474238.857,7480209.675,1632.5,0.862,1.26,43.0
13784,474260.75,7480172.899,1632.5,1.2,1.83,43.0
13785,474199.777,7479931.134,1632.5,0.405,0.35,43.0
13786,474167.68,7479930.704,1632.5,0.161,0.46,43.0
13787,474183.605,7479940.185,1632.5,0.138,0.54,43.0
13788,474226.153,7479959.288,1632.5,0.08800000000000001,0.65,43.0
13789,474209.981,7479968.339,1632.5,0.506,2.09,43.0
13790,474241.83,7479987.3,1632.5,0.09,0.16,43.0
13791,474257.755,7479996.78,1632.5,0.106,0.38,43.0
13792,474259.195,7479984.418,1632.5,0.105,0.3,43.0
13793,474226.649,7479922.226,1632.5,0.593,0.35,43.0
13794,474290.595,7479941.615,1632.5,0.52,0.36,43.0
13795,474293.585,7479954.831,1632.5,0.706,0.16,43.0
13796,474274.175,7479969.198,1632.5,0.392,0.81,43.0
13797,474205.125,7479945.999,1632.5,0.08800000000000001,0.34,43.0
13798,474205.251,7479921.94,1632.5,0.16,0.64,43.0
13799,474225.658,7479996.351,1632.5,0.867,0.18,43.0
13800,474306.17,7479993.409,1632.5,0.395,0.46,43.0
13801,474204.26,7479996.065,1632.5,1.089,0.89,43.0
13802,474183.357,7479958.716,1632.5,0.11800000000000001,0.65,43.0
13803,474321.701,7480016.17,1632.5,1.518,1.53,43.0
13804,474311.549,7480029.036,1632.5,1.3319999999999999,1.15,43.0
13805,474294.83,7480025.078,1632.5,0.991,0.87,43.0
13806,474273.245,7480019.885,1632.5,0.597,0.84,43.0
13807,474252.034,7480024.505,1632.5,1.12,1.25,43.0
13808,474214.711,7480014.739,1632.5,1.067,0.68,43.0
13809,474231.028,7480019.495,1632.5,1.004,0.42,43.0
13810,474262.485,7480043.18,1632.5,1.435,0.96,43.0
13811,474283.14,7480099.06,1632.5,0.93,2.24,43.0
13812,474246.56,7480033.699,1632.5,1.2990000000000002,1.32,43.0
13813,474230.388,7480042.751,1632.5,1.224,0.35,43.0
13814,474262.237,7480061.711,1632.5,0.82,0.78,43.0
13815,474299.109,7480103.331,1632.5,0.9470000000000001,1.79,43.0
13816,474294.086,7480080.671,1632.5,0.961,1.25,43.0
13817,474278.409,7480052.66,1632.5,0.9329999999999999,0.82,43.0
13818,474325.936,7480099.632,1632.5,1.29,2.01,43.0
13819,474347.086,7480118.449,1632.5,1.8259999999999998,2.29,43.0
13820,474363.011,7480127.93,1632.5,1.25,1.44,44.0
13821,474346.59,7480155.512,1632.5,0.05,0.47,44.0
13822,474241.414,7480055.935,1632.5,1.143,1.69,43.0
13823,474304.29,7480117.877,1632.5,1.297,1.42,43.0
13824,474287.87,7480145.459,1632.5,1.093,0.57,43.0
13825,474298.321,7480164.134,1632.5,1.03,0.52,43.0
13826,474361.276,7480257.649,1632.5,1.197,1.18,44.0
13827,474394.612,7480165.421,1632.5,0.10400000000000001,0.33,44.0
13828,474362.02,7480202.055,1632.5,0.08199999999999999,0.54,44.0
13829,474371.975,7480257.792,1632.5,1.121,0.37,44.0
13830,474346.549,7480253.124,1632.5,1.18,0.2,44.0
13831,474394.364,7480183.953,1632.5,0.094,1.9,44.0
13832,474366.75,7480248.454,1632.5,1.06,0.51,44.0
13833,474323.706,7480266.414,1632.5,0.856,0.8,44.0
13834,474323.953,7480247.882,1632.5,1.1909999999999998,0.87,44.0
13835,474291.856,7480247.453,1632.5,1.085,2.18,44.0
13836,474410.041,7480211.964,1632.5,0.091,0.1,44.0
13837,474388.395,7480230.209,1632.5,0.087,0.08,44.0
13838,474382.922,7480239.403,1632.5,0.07,1.14,44.0
13839,474318.48,7480257.076,1632.5,0.976,0.16,44.0
13840,474404.816,7480202.627,1632.5,0.109,0.08,44.0
13841,474286.88,7480206.627,1632.5,1.2209999999999999,0.82,44.0
13842,474393.869,7480221.015,1632.5,0.08,0.67,44.0
13843,474330.17,7480183.094,1632.5,0.102,0.15,44.0
13844,474326.131,7480179.091,1632.5,0.091,0.24,44.0
13845,474341.117,7480164.706,1632.5,0.057,0.27,44.0
13846,474357.289,7480155.655,1632.5,0.11900000000000001,0.8,44.0
13847,474346.095,7480192.574,1632.5,0.12,0.14,44.0
13848,474345.599,7480229.637,1632.5,1.011,0.31,44.0
13849,474303.299,7480192.002,1632.5,0.8809999999999999,0.61,44.0
13850,474346.343,7480174.043,1632.5,0.07400000000000001,0.2,44.0
13851,474386.544,7480406.956,1632.5,0.287,1.32,28.0
13852,474361.028,7480276.18,1632.5,0.996,0.54,44.0
13853,474340.126,7480238.831,1632.5,1.298,0.57,44.0
13854,474297.825,7480201.196,1632.5,1.122,0.69,44.0
13855,474372.99,7480394.584,1632.5,0.304,0.31,28.0
13856,474377.585,7480420.875,1632.5,0.10099999999999999,0.44,28.0
13857,474276.427,7480200.91,1632.5,0.8290000000000001,0.67,43.0
13858,474254.781,7480219.155,1632.5,0.9279999999999999,1.18,43.0
13859,474360.781,7480294.711,1632.5,0.6970000000000001,0.59,44.0
13860,474345.104,7480266.7,1632.5,0.8,0.55,44.0
13861,474260.255,7480209.961,1632.5,0.828,0.88,43.0
13862,474260.255,7480209.961,1632.5,0.828,0.88,43.0
13863,474260.255,7480209.961,1632.5,0.828,0.74,43.0
13864,474260.255,7480209.961,1632.5,0.828,0.74,43.0
13865,474324.201,7480229.351,1632.5,1.5859999999999999,1.32,44.0
13866,474281.405,7480228.779,1632.5,0.9,1.62,43.0
13867,474300.573,7480395.846,1632.5,0.13,0.12,44.0
13868,474354.316,7480378.03,1632.5,0.222,0.43,44.0
13869,474301.316,7480340.253,1632.5,0.7340000000000001,0.34,44.0
13870,474286.015,7480317.621,1632.5,0.687,0.69,44.0
13871,474199.631,7480299.705,1632.5,0.079,0.21,44.0
13872,474217.461,7480233.27,1632.5,1.015,1.14,43.0
13873,474349.451,7480399.998,1632.5,0.251,0.07,44.0
13874,474348.099,7480442.818,1632.5,0.067,0.39,44.0
13875,474321.723,7480414.664,1632.5,0.122,0.21,44.0
13876,474343.369,7480396.419,1632.5,0.24,0.25,44.0
13877,474322.219,7480377.601,1632.5,0.655,0.35,44.0
13878,474300.821,7480377.315,1632.5,0.72,0.23,44.0
13879,474354.564,7480359.499,1632.5,1.026,0.37,44.0
13880,474328.83,7480318.866,1632.5,0.551,0.29,44.0
13881,474322.467,7480359.07,1632.5,0.728,0.32,44.0
13882,474322.714,7480340.539,1632.5,0.551,0.91,44.0
13883,474295.347,7480386.509,1632.5,0.121,0.37,44.0
13884,474338.661,7480363.076,1632.5,0.9129999999999999,0.56,44.0
13885,474327.94,7480349.876,1632.5,0.763,0.36,44.0
13886,474306.542,7480349.59,1632.5,0.745,1.1,44.0
13887,474285.144,7480349.304,1632.5,0.833,0.17,44.0
13888,474349.586,7480331.631,1632.5,1.062,0.3,44.0
13889,474284.896,7480367.835,1632.5,0.809,0.44,44.0
13890,474306.294,7480368.121,1632.5,0.74,0.53,44.0
13891,474348.843,7480387.225,1632.5,0.265,0.58,44.0
13892,474349.09,7480368.693,1632.5,0.256,0.4,44.0
13893,474216.22,7480302.045,1632.5,0.316,0.43,44.0
13894,474237.37,7480320.863,1632.5,0.424,0.53,44.0
13895,474237.37,7480320.863,1632.5,0.424,0.53,44.0
13896,474237.37,7480320.863,1632.5,0.424,1.6,44.0
13897,474237.37,7480320.863,1632.5,0.424,1.6,44.0
13898,474258.768,7480321.149,1632.5,0.157,0.51,44.0
13899,474259.016,7480302.618,1632.5,0.34,0.36,44.0
13900,474259.016,7480302.618,1632.5,0.34,0.36,44.0
13901,474259.016,7480302.618,1632.5,0.34,0.46,44.0
13902,474259.016,7480302.618,1632.5,0.34,0.46,44.0
13903,474280.414,7480302.904,1632.5,0.6659999999999999,0.46,44.0
13904,474301.564,7480321.721,1632.5,0.632,0.62,44.0
13905,474323.21,7480303.476,1632.5,0.654,0.3,44.0
13906,474344.36,7480322.293,1632.5,0.907,0.25,44.0
13907,474280.662,7480284.373,1632.5,0.6659999999999999,1.2,44.0
13908,474280.166,7480321.435,1632.5,0.6890000000000001,0.53,44.0
13909,474264.489,7480293.424,1632.5,0.312,1.31,44.0
13910,474189.844,7480273.891,1632.5,0.927,0.49,44.0
13911,474168.446,7480273.605,1632.5,0.107,0.25,44.0
13912,474270.458,7480247.167,1632.5,1.557,0.47,44.0
13913,474307.285,7480293.996,1632.5,0.391,0.88,44.0
13914,474227.662,7480246.595,1632.5,0.935,0.76,43.0
13915,474189.596,7480292.422,1632.5,0.079,0.3,44.0
13916,474307.533,7480275.465,1632.5,0.373,0.35,44.0
13917,474249.06,7480246.881,1632.5,1.006,0.4,43.0
13918,474302.06,7480284.659,1632.5,0.41700000000000004,0.65,44.0
13919,474275.684,7480256.504,1632.5,2.028,2.37,44.0
13920,474275.684,7480256.504,1632.5,2.028,2.37,44.0
13921,474275.684,7480256.504,1632.5,2.028,2.14,44.0
13922,474275.684,7480256.504,1632.5,2.028,2.14,44.0
13923,474184.37,7480283.085,1632.5,0.079,0.3,44.0
13924,474233.383,7480218.869,1632.5,0.7340000000000001,0.61,43.0
13925,474192.1,7480349.918,1632.5,0.073,0.19,44.0
13926,474186.614,7480320.524,1632.5,0.08,0.49,44.0
13927,474168.219,7480364.336,1632.5,0.079,0.28,44.0
13928,474209.79,7480346.956,1632.5,0.07400000000000001,0.17,44.0
13929,474175.302,7480320.472,1632.5,0.083,0.23,44.0
13930,474165.374,7480336.446,1632.5,0.068,0.24,44.0
13931,474160.922,7480342.956,1632.5,0.064,0.61,44.0
13932,474153.343,7480294.89,1632.5,0.10800000000000001,0.25,44.0
13933,474130.903,7480294.65,1632.5,0.086,0.3,44.0
13934,474169.816,7480291.078,1632.5,0.105,0.55,44.0
13935,474141.143,7480279.921,1632.5,0.1,0.7,44.0
13936,474168.8,7480330.762,1632.5,0.07400000000000001,0.63,44.0
13937,474214.223,7480330.53,1632.5,0.076,0.43,44.0
13938,474150.271,7480366.365,1632.5,0.075,0.22,44.0
13939,474220.323,7480359.836,1632.5,0.067,0.39,44.0
13940,474158.093,7480393.25,1632.5,0.08,0.18,44.0
13941,474185.696,7480379.549,1632.5,0.077,0.31,44.0
13942,474178.148,7480377.073,1632.5,0.084,0.24,44.0
13943,474162.34,7480379.211,1632.5,0.084,0.44,44.0
13944,474191.987,7480369.496,1632.5,0.071,0.151,44.0
13945,474237.348,7480350.124,1632.5,0.061,0.597,44.0
13946,474214.61,7480369.6,1632.5,0.065,0.22,44.0
13947,474177.689,7480396.887,1632.5,0.102,0.27,44.0
13948,474220.096,7480398.994,1632.5,0.065,0.24,44.0
13949,474242.72,7480399.097,1632.5,0.192,0.26,44.0
13950,474187.209,7480428.551,1632.5,0.075,0.08,44.0
13951,474173.174,7480411.26,1632.5,0.083,0.18,44.0
13952,474266.217,7480385.306,1632.5,1.396,0.21,44.0
13953,474254.145,7480379.57,1632.5,0.121,0.6,44.0
13954,474265.344,7480399.2,1632.5,1.6030000000000002,0.36,44.0
13955,474237.234,7480369.703,1632.5,0.055999999999999994,0.55,44.0
13956,474280.778,7480390.789,1632.5,0.15,0.33,44.0
13957,474276.656,7480399.252,1632.5,1.3330000000000002,0.56,44.0
13958,474203.185,7480389.127,1632.5,0.065,0.56,44.0
13959,474198.232,7480448.198,1632.5,0.08900000000000001,0.1,44.0
13960,474240.54,7480447.295,1632.5,0.064,0.1,44.0
13961,474208.971,7480457.18,1632.5,0.098,0.24,44.0
13962,474222.761,7480435.693,1632.5,0.08199999999999999,0.31,44.0
13963,474189.726,7480410.834,1632.5,0.077,0.12,44.0
13964,474225.809,7480389.23,1632.5,0.061,1.22,44.0
13965,474270.83,7480428.594,1632.5,0.079,0.39,44.0
13966,474248.206,7480428.491,1632.5,0.1,0.22,44.0
13967,474265.231,7480418.779,1632.5,0.113,0.21,44.0
13968,474242.607,7480418.676,1632.5,0.10400000000000001,0.18,44.0
13969,474208.898,7480379.363,1632.5,0.064,0.11,44.0
13970,474231.295,7480418.624,1632.5,0.064,0.21,44.0
13971,474231.791,7480458.488,1632.5,0.081,0.32,44.0
13972,474260.265,7480478.421,1632.5,0.11199999999999999,0.25,44.0
13973,474249.713,7480463.66,1632.5,0.09,0.29,44.0
13974,474292.277,7480461.145,1632.5,0.099,0.19,44.0
13975,474308.203,7480466.248,1632.5,0.11900000000000001,0.21,44.0
13976,474297.555,7480444.835,1632.5,0.094,0.14,44.0
13977,474266.784,7480455.426,1632.5,0.08199999999999999,0.25,44.0
13978,474272.912,7480466.09,1632.5,0.113,0.32,44.0
13979,474279.041,7480476.755,1632.5,0.111,0.26,44.0
13980,474332.875,7480458.246,1632.5,0.09699999999999999,0.14,44.0
13981,474327.276,7480448.431,1632.5,0.07400000000000001,0.2,44.0
13982,474315.964,7480448.379,1632.5,0.087,0.28,44.0
13983,474286.531,7480514.821,1632.5,0.057,0.17,44.0
13984,474272.955,7480444.786,1632.5,0.079,0.25,44.0
13985,474279.084,7480455.45,1632.5,0.11199999999999999,0.19,44.0
13986,474279.345,7480435.346,1632.5,0.077,0.16,44.0
13987,474344.347,7480575.49,1632.5,0.087,0.23,45.0
13988,474343.961,7480497.455,1632.5,0.054000000000000006,0.38,44.0
13989,474326.936,7480507.167,1632.5,0.085,0.36,44.0
13990,474310.838,7480579.315,1632.5,0.08900000000000001,0.33,45.0
13991,474319.12,7480595.208,1632.5,0.078,0.36,45.0
13992,474328.848,7480591.038,1632.5,0.092,0.19,45.0
13993,474333.761,7480597.999,1632.5,0.095,0.31,45.0
13994,474337.794,7480585.534,1632.5,0.107,0.53,45.0
13995,474343.849,7480503.465,1632.5,0.053,0.62,44.0
13996,474314.6,7480641.39,1632.5,0.073,0.21,45.0
13997,474307.14,7480651.38,1632.5,0.049,0.06,45.0
13998,474305.99,7480630.41,1632.5,0.055,0.13,45.0
13999,474333.99,7480634.15,1632.5,0.062,0.16,45.0
14000,474348.88,7480624.74,1632.5,0.11599999999999999,0.32,45.0
14001,474348.99,7480605.17,1632.5,0.105,0.13,45.0
14002,474326.42,7480661.41,1632.5,0.057999999999999996,0.15,45.0
14003,474338.65,7480610.45,1632.5,0.131,0.23,45.0
14004,474348.65,7480663.9,1632.5,0.069,0.16,45.0
14005,474305.84,7480609.43,1632.5,0.065,0.27,45.0
14006,474349.08,7480683.66,1632.5,0.081,0.14,45.0
14007,474348.77,7480644.32,1632.5,0.073,0.42,45.0
14008,474331.41,7480643.57,1632.5,0.075,0.15,45.0
14009,474247.573,7480358.069,1632.5,0.053,0.58,44.0
14010,474223.675,7480144.601,1632.5,1.722,1.0,43.0
14011,474266.224,7480163.705,1632.5,1.349,1.92,43.0
14012,474191.33,7480162.703,1632.5,0.555,0.52,43.0
14013,474115.599,7480241.677,1632.5,0.415,0.24,43.0
14014,474131.773,7480281.551,1632.5,0.106,0.11,44.0
14015,474120.52,7480329.109,1632.5,0.086,0.12,44.0
14016,474146.56,7480226.14,1632.5,0.41,0.68,43.0
14017,474164.501,7480261.89,1632.5,0.11599999999999999,0.16,44.0
14018,474199.99,7480329.465,1632.5,0.07,0.44,44.0
14019,474206.295,7480417.036,1632.5,0.099,0.08,44.0
14020,474263.224,7480391.431,1632.5,1.5230000000000001,0.31,44.0
14021,474190.661,7480388.449,1632.5,0.07200000000000001,0.2,44.0
14022,474217.516,7480371.221,1632.5,0.067,0.14,44.0
14023,474127.5,7480194.164,1632.5,0.07400000000000001,0.08,43.0
14024,474099.475,7480203.409,1632.5,0.23600000000000002,0.23,43.0
14025,474116.36,7480154.129,1632.5,0.07,0.1,42.0
14026,474157.482,7480175.97,1632.5,0.26899999999999996,0.16,43.0
14027,474186.81,7480072.751,1632.5,0.147,0.25,43.0
14028,474118.206,7480019.097,1632.5,0.518,0.51,43.0
14029,474020.597,7479975.416,1632.5,0.35700000000000004,0.18,42.0
14030,473992.352,7479996.385,1632.5,0.8170000000000001,1.0,42.0
14031,473941.521,7479974.716,1632.5,0.885,0.19,42.0
